last_crop,soil_type,season,recommended_crop
rice,loamy,rabi,legumes
wheat,sandy,kharif,maize
legumes,loamy,rabi,wheat
potato,clay,kharif,cover_crop
cotton,sandy,kharif,legumes
wheat,acidic,rabi,barley
legumes,alkaline,kharif,rice
rice,clay,kharif,sorghum
wheat,loamy,rabi,peas
maize,clay,kharif,legumes
legumes,sandy,rabi,wheat
cotton,acidic,kharif,cover_crop
sugarcane,loamy,summer,maize
rice,alkaline,kharif,cotton
barley,clay,rabi,legumes
peas,loamy,rabi,wheat
mustard,clay,rabi,legumes
mungbean,sandy,summer,sunflower
sunflower,loamy,summer,maize
sorghum,clay,kharif,legumes
pulses,loamy,rabi,wheat
oats,acidic,rabi,barley
millets,sandy,kharif,groundnut
chickpea,loamy,rabi,wheat
groundnut,loamy,kharif,maize
rice,clay,rabi,wheat
wheat,loamy,kharif,legumes
legumes,clay,rabi,sorghum
sunflower,sandy,summer,maize
mustard,alkaline,rabi,barley
cotton,sandy,rabi,wheat
peas,acidic,rabi,oats
rice,sandy,kharif,legumes
maize,loamy,summer,sorghum
chickpea,clay,rabi,wheat
legumes,loamy,kharif,maize
barley,loamy,rabi,peas
millets,loamy,kharif,groundnut
sorghum,sandy,kharif,legumes
oats,acidic,rabi,barley
mungbean,clay,summer,maize
sunflower,loamy,summer,pulses
cotton,alkaline,kharif,legumes
wheat,sandy,rabi,barley
sugarcane,loamy,summer,groundnut
rice,clay,kharif,legumes
groundnut,sandy,summer,maize
legumes,alkaline,rabi,wheat
peas,loamy,rabi,barley
mustard,loamy,rabi,wheat
